customer_id,account_id
LOG6700,4fc6dde1ab
LOG4426,ce4c3b259c
LOG3778,5b90c1f801
LOG6986,ce4c3b259c
LOG8772,ca191e686d
LOG0581,18d3dbe2a0
LOG3733,4aa7736432
LOG9758,18d3dbe2a0
LOG5546,ef61a579c9
LOG7086,ef61a579c9
LOG5665,ef61a579c9
LOG1868,18d3dbe2a0
LOG1094,203d10b34a
LOG1158,ce4c3b259c
LOG0056,ca191e686d
LOG6986,ce4c3b259c
LOG7044,203d10b34a
LOG8246,4fc6dde1ab
LOG4204,18d3dbe2a0
LOG0587,5b90c1f801
LOG5647,4fc6dde1ab
LOG0147,4fc6dde1ab
LOG5407,ca191e686d
LOG6251,4fc6dde1ab
LOG4127,203d10b34a
LOG8412,651312ffe6
LOG5444,203d10b34a
LOG6735,4aa7736432
LOG5020,ca191e686d
LOG0171,203d10b34a
LOG3684,5b90c1f801
LOG5879,5b90c1f801
LOG1982,5b90c1f801
LOG3501,4fc6dde1ab
LOG3416,203d10b34a
LOG1159,18d3dbe2a0
LOG9778,ce4c3b259c
LOG2893,4fc6dde1ab
LOG8237,5b90c1f801
LOG0402,ef61a579c9
LOG9665,18d3dbe2a0
LOG5150,ef61a579c9
LOG3756,4aa7736432
LOG7825,ca191e686d
LOG4681,4aa7736432
LOG1959,ca191e686d
LOG9079,4aa7736432
LOG8662,651312ffe6
LOG6564,203d10b34a
LOG9111,095be1c4cf
LOG6553,ef61a579c9
LOG1686,203d10b34a
LOG1265,4fc6dde1ab
LOG3071,18d3dbe2a0
LOG1530,ef61a579c9
LOG3401,ef61a579c9
LOG9662,ce4c3b259c
LOG1918,651312ffe6
LOG6106,5b90c1f801
LOG9779,ca191e686d
LOG2335,4aa7736432
LOG2091,ef61a579c9
LOG9933,ca191e686d
LOG1112,ef61a579c9
LOG0859,18d3dbe2a0
LOG3564,203d10b34a
LOG3496,4aa7736432
LOG8566,ca191e686d
LOG5564,095be1c4cf
LOG5837,ce4c3b259c
LOG9907,5b90c1f801
LOG6637,ca191e686d
LOG5788,4fc6dde1ab
LOG0139,4fc6dde1ab
LOG7546,ca191e686d
LOG1947,4aa7736432
LOG9524,203d10b34a
LOG9864,203d10b34a
LOG0308,5b90c1f801
LOG3063,4fc6dde1ab
LOG9534,5b90c1f801
LOG8297,ce4c3b259c
LOG0763,ca191e686d
LOG8300,4fc6dde1ab
LOG6134,203d10b34a
LOG0663,ce4c3b259c
LOG4293,5b90c1f801
LOG5130,4fc6dde1ab
LOG7829,4aa7736432
LOG9025,203d10b34a
LOG1525,ef61a579c9
LOG6702,4fc6dde1ab
LOG1243,4aa7736432
LOG3286,095be1c4cf
LOG3565,203d10b34a
LOG7042,ef61a579c9
LOG2291,203d10b34a
LOG8645,ce4c3b259c
LOG7283,ca191e686d
LOG1476,651312ffe6
LOG3892,ef61a579c9
LOG5886,ef61a579c9
LOG4619,ef61a579c9
LOG8562,4aa7736432
LOG3355,ce4c3b259c
LOG8522,095be1c4cf
LOG0394,651312ffe6
LOG1033,ca191e686d
LOG6816,ca191e686d
LOG5284,5b90c1f801
LOG2537,ce4c3b259c
LOG8540,095be1c4cf
LOG8954,4aa7736432
LOG4722,651312ffe6
LOG2031,651312ffe6
LOG6041,5b90c1f801
LOG4882,4fc6dde1ab
LOG6465,18d3dbe2a0
LOG7488,203d10b34a
LOG1023,4aa7736432
LOG4678,4aa7736432
LOG6888,ca191e686d
LOG5679,ce4c3b259c
LOG6291,ce4c3b259c
LOG1269,18d3dbe2a0
LOG4292,18d3dbe2a0
LOG1899,ce4c3b259c
LOG6579,095be1c4cf
LOG7248,5b90c1f801
LOG8719,4fc6dde1ab
LOG6236,651312ffe6
LOG7764,4fc6dde1ab
LOG4099,4aa7736432
LOG6398,651312ffe6
LOG0397,4aa7736432
LOG4564,095be1c4cf
LOG1117,203d10b34a
LOG7037,18d3dbe2a0
LOG2413,18d3dbe2a0
LOG1180,651312ffe6
LOG9354,651312ffe6
LOG3238,18d3dbe2a0
LOG8423,4aa7736432
LOG8546,18d3dbe2a0
LOG1868,095be1c4cf
LOG2314,5b90c1f801
LOG6670,095be1c4cf
LOG9092,ef61a579c9
LOG6310,18d3dbe2a0
LOG9724,4aa7736432
LOG7696,4fc6dde1ab
LOG1026,4aa7736432
LOG6767,203d10b34a
LOG2292,4fc6dde1ab
LOG0248,18d3dbe2a0
LOG5382,ef61a579c9
LOG6260,4fc6dde1ab
LOG3291,ce4c3b259c
LOG8485,18d3dbe2a0
LOG0359,5b90c1f801
